t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
-0.00789,7436,7440,0,30,6.04
0.092085,7436,7440,0,30,6.02
0.19205,7436,7440,0,30,6.02
0.292071,7436,7440,0,30,6.02
0.392037,7436,7440,0,30,6.01
0.492059,7436,7440,0,30,6.01
0.592043,7436,7444,0,30,6.02
0.692042,7436,7440,0,30,6.02
0.792043,7436,7440,0,30,6.01
0.892049,7436,7440,0,30,6.01
0.992036,7436,7440,0,30,6.01
1.104036,8130,7904,0,30,5.84
1.204065,8130,8128,0,30,5.84
1.304041,8130,8128,0,30,5.84
1.404065,8130,8128,0,30,7.42
1.504032,8130,8128,0,30,7.42
1.604065,8130,8128,0,30,7.42
1.70404,8130,8128,0,30,7.42
1.804065,8130,8128,0,30,7.36
1.904033,8130,8128,0,30,7.36
2.004069,8130,8128,0,30,7.36
2.104034,8130,8128,0,30,7.39
2.204066,8130,8128,0,30,7.39
2.304031,8130,8128,0,30,7.39
2.404064,8130,8128,0,30,7.39
2.504039,8130,8128,0,30,7.39
2.604056,8130,8128,0,30,7.39
2.704033,8130,8128,0,30,7.39
2.804067,8130,8128,0,30,7.41
2.904041,8130,8128,0,30,7.41
3.004065,8130,8128,0,30,7.41
3.104033,8130,8128,0,30,7.41
3.204068,8130,8128,0,30,7.41
3.304032,8130,8128,0,30,7.41
3.404064,8130,8128,0,30,7.42
3.504032,8134,8128,54,30,7.42
3.604057,8137,8128,54,30,7.39
3.704035,8140,8132,54,30,7.39
3.804066,8141,8136,54,30,7.42
3.904033,8141,8136,47,30,7.42
4.004068,8141,8136,47,30,7.42
4.104033,8142,8136,47,30,7.41
4.204066,8142,8136,63,30,7.41
4.304034,8142,8136,63,30,7.41
4.404067,8142,8136,63,30,7.42
4.504033,8143,8136,78,30,7.42
4.604074,8150,8140,78,30,7.41
4.704035,8188,8152,78,30,7.41
4.804065,8456,8392,78,30,7.37
4.904067,8456,8448,109,30,7.37
5.004069,8456,8448,109,30,7.37
5.104074,8456,8448,109,30,7.41
5.204068,8456,8448,116,30,7.41
5.304067,8456,8448,116,30,7.41
5.404065,8456,8448,116,30,7.41
5.504033,8456,8448,124,30,7.41
5.604055,8456,8448,124,30,7.41
5.704032,8456,8448,124,30,7.41
5.804067,8456,8448,124,30,7.41
5.904039,8456,8448,136,30,7.41
6.004067,8456,8448,136,30,7.41
6.104032,8456,8448,136,30,7.41
6.204069,8456,8448,143,30,7.41
6.304032,8456,8448,143,30,7.41
6.404076,8456,8448,143,30,6.05
6.50404,8267,8412,839,30,6.05
6.60405,8128,8144,839,30,6.07
6.704031,8128,8136,839,30,6.07
6.80405,8131,8136,839,30,6.05
6.904032,7859,8128,139,30,6.05
7.004048,6744,7628,139,30,6.05
7.104032,6744,6788,139,30,6.04
7.204057,6744,6752,185,30,6.04
7.304031,6744,6752,185,30,6.04
7.404056,6744,6752,185,30,6.06
7.504032,6744,6752,194,30,6.06
7.604057,6744,6752,194,30,6.06
7.704032,6744,6752,194,30,6.06
7.804057,6744,6752,194,30,6.07
7.904032,6744,6752,204,30,6.07
8.004055,6744,6752,204,30,6.07
8.104033,6744,6752,204,30,6.06
8.204057,6744,6756,418,30,6.06
8.304033,6744,6752,418,30,6.06
8.404056,6744,6752,418,30,6.06
8.504033,8130,7008,2796,30,6.06
8.604048,8128,8104,2796,30,6.06
8.704053,8128,8124,2796,30,6.06
8.804055,8127,8124,2796,30,6.07
8.904075,8133,8124,83,30,6.07
9.004058,8179,8140,83,30,6.07
9.10408,8188,8180,83,30,6.07
9.204055,8188,8180,87,30,6.07
9.304075,8184,8184,87,30,6.07
9.404056,8176,8176,87,30,6.07
9.504064,8174,8176,0,30,6.07
9.604056,8174,8176,0,30,6.07
9.704031,8174,8176,0,30,6.07
9.804057,8174,8176,0,30,6.08
9.90404,8174,8176,0,30,6.08
10.004048,8174,8172,0,30,6.08
10.104031,8174,8176,0,30,6.07
10.204077,8174,8172,0,30,6.07
10.30404,8174,8176,0,30,6.07
10.404083,8171,8176,0,30,6.07
10.504033,8167,8172,0,30,6.07
