t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
-0.00795,7514,7520,242,31,6.01
0.092011,7514,7520,242,31,6.06
0.192012,7514,7520,58,31,6.06
0.292009,7514,7524,58,31,6.06
0.392012,7514,7524,58,31,6.03
0.492008,7514,7520,23,31,6.03
0.592016,7514,7520,23,31,6.05
0.692012,7514,7520,23,31,6.05
0.792011,7514,7520,23,31,6.08
0.892009,7514,7520,73,31,6.08
0.992011,7514,7520,73,31,6.08
1.100009,8169,7568,73,31,5.86
1.200048,8169,8160,129,31,5.86
1.300009,8169,8168,129,31,5.86
1.400026,8169,8168,129,31,7.45
1.500011,8169,8168,0,31,7.45
1.60001,8169,8168,0,31,7.46
1.700009,8169,8168,0,31,7.46
1.800011,8169,8168,0,31,7.45
1.90001,8169,8168,0,31,7.45
2.00002,8169,8168,0,31,7.45
2.100014,8169,8168,0,31,7.45
2.200009,8169,8168,0,31,7.45
2.300008,8169,8168,0,31,7.45
2.40001,8169,8168,0,31,7.45
2.500009,8169,8168,0,31,7.45
2.600009,8169,8168,0,31,7.45
2.70001,8169,8168,0,31,7.45
2.800019,8169,8168,0,31,7.46
2.900014,8169,8168,0,31,7.46
3.000009,8169,8168,0,31,7.46
3.100009,8169,8168,0,31,7.46
3.20002,8169,8168,0,31,7.46
3.300011,8169,8168,0,31,7.46
3.400011,8169,8168,0,31,7.46
3.500011,8169,8168,0,31,7.46
3.600009,8169,8168,0,31,7.46
3.700009,8169,8168,0,31,7.46
3.800017,8169,8168,0,31,7.46
3.900009,8169,8168,0,31,7.46
4.000059,8169,8168,0,31,7.46
4.10006,8169,8168,0,31,7.46
4.200062,8169,8168,0,31,7.46
4.30006,8169,8168,0,31,7.46
4.400062,8169,8168,0,31,7.46
4.50006,8169,8168,0,31,7.46
4.60001,8169,8168,0,31,7.46
4.70001,8169,8168,0,31,7.46
4.800017,8169,8168,0,31,7.46
4.90001,8169,8168,0,31,7.46
5.000008,8169,8168,0,31,7.46
5.100011,8169,8168,0,31,7.46
5.200029,8169,8168,0,31,7.46
5.300011,8169,8168,0,31,7.46
5.400009,8169,8168,0,31,7.46
5.500009,8169,8168,0,31,7.46
5.60001,8169,8168,0,31,7.46
5.700015,8169,8168,0,31,7.46
5.800017,8169,8168,0,31,7.45
5.900017,8169,8168,0,31,7.45
6.000016,8169,8168,0,31,7.45
6.100014,8169,8168,0,31,7.46
6.200031,8169,8168,0,31,7.46
6.300008,8169,8168,0,31,7.46
6.40002,8169,8168,0,31,6.11
6.500008,8169,8168,0,31,6.11
6.600009,8169,8168,0,31,6.11
6.700009,8169,8168,0,31,6.11
6.800008,8169,8168,0,31,6.11
6.900012,8169,8168,0,31,6.11
7.000009,8169,8168,0,31,6.11
7.100012,8169,8168,0,31,6.11
