t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.091897,7462,7472,93,30,5.92
0.191917,7462,7472,93,30,5.92
0.291895,7462,7472,93,30,5.94
0.391919,7462,7472,104,30,5.94
0.491903,7462,7472,104,30,5.94
0.591918,7462,7472,104,30,5.94
0.691895,7462,7472,114,30,5.94
0.791942,7462,7472,114,30,5.93
0.891895,7462,7472,114,30,5.93
0.991919,7462,7472,114,30,5.99
1.103876,8141,7884,1549,30,5.99
1.203877,8141,8140,1549,30,5.99
1.303879,8141,8140,1549,30,7.43
1.403877,8141,8140,0,30,7.43
1.503877,8141,8140,0,30,7.43
1.603878,8141,8140,0,30,7.42
1.703876,8141,8140,0,30,7.42
1.803878,8141,8140,0,30,7.42
1.903877,8141,8140,0,30,7.42
2.003878,8141,8140,0,30,7.42
2.103878,8141,8140,0,30,7.42
2.203879,8141,8140,0,30,7.42
2.303876,8141,8140,0,30,7.43
2.403879,8141,8140,0,30,7.43
2.503877,8141,8140,0,30,7.43
2.603878,8141,8140,0,30,7.42
2.703877,8141,8140,0,30,7.42
2.803879,8141,8140,0,30,7.42
2.903886,8141,8140,0,30,7.42
3.003876,8141,8140,0,30,7.43
3.103877,8141,8140,0,30,7.43
3.203876,8141,8140,0,30,7.43
3.303885,8141,8140,0,30,7.42
3.403878,8141,8140,0,30,7.42
3.503878,8141,8140,0,30,7.42
3.603885,8141,8140,0,30,7.42
3.703879,8141,8140,0,30,7.42
3.803878,8141,8140,0,30,7.42
3.903877,8141,8140,0,30,7.42
4.003878,8141,8140,0,30,7.42
4.103878,8141,8140,0,30,7.42
4.203879,8141,8140,0,30,7.42
4.303876,8141,8140,0,30,7.42
4.403915,8141,8140,0,30,7.42
4.503878,8141,8140,0,30,7.42
4.603877,8141,8140,0,30,7.42
4.703876,8141,8140,0,30,7.42
4.80389,8141,8140,0,30,7.42
4.903877,8142,8140,0,30,7.42
5.003884,8142,8140,0,30,7.42
5.103876,8141,8140,0,30,7.42
5.203886,8193,8140,0,30,7.42
5.303878,8457,8388,0,30,7.36
5.403881,8457,8452,327,30,7.36
5.503877,8457,8452,327,30,7.36
5.603903,8457,8452,327,30,7.42
5.703877,8457,8452,83,30,7.42
5.803911,8457,8452,83,30,7.42
5.903877,8457,8452,83,30,7.42
6.003907,8457,8452,83,30,7.41
6.103876,8457,8452,90,30,7.41
6.20389,8457,8452,90,30,7.41
6.303878,8457,8452,90,30,6.07
6.403913,8457,8452,95,30,6.07
6.503877,8457,8452,95,30,6.07
6.603896,8258,8452,95,30,6.07
6.703879,8160,8236,458,30,6.07
6.803905,8145,8156,458,30,6.08
6.903891,8144,8152,458,30,6.08
7.003906,8144,8152,458,30,6.08
7.103877,8144,8152,59,30,6.08
7.203893,8144,8152,59,30,6.08
7.303883,8143,8148,59,30,6.08
7.403877,8143,8148,39,30,6.08
7.503879,8143,8148,39,30,6.08
7.603878,8143,8148,39,30,6.08
7.703885,8143,8148,44,30,6.08
7.803881,8143,8148,44,30,6.08
7.903877,8143,8148,44,30,6.08
8.003878,8143,8148,44,30,6.08
8.103885,8143,8148,51,30,6.08
8.203877,8143,8148,51,30,6.08
8.303876,8143,8148,51,30,6.08
8.403878,8143,8148,56,30,6.08
8.503877,8143,8148,56,30,6.08
8.603881,8143,8148,56,30,6.08
8.703877,8143,8148,61,30,6.08
8.803879,8143,8148,61,30,6.08
8.903877,8143,8148,61,30,6.08
9.003877,8143,8144,61,30,6.08
9.103885,8143,8144,0,30,6.08
9.203878,8143,8144,0,30,6.08
9.303878,8143,8144,0,30,6.08
9.403877,8143,8144,0,30,6.08
9.503885,8143,8144,0,30,6.08
9.603877,8143,8144,0,30,6.08
9.703878,8143,8144,0,30,6.08
9.803885,8143,8144,0,30,6.08
9.903877,8143,8144,0,30,6.08
10.00388,8143,8144,0,30,6.08
10.103877,8143,8144,0,30,6.08
10.203879,8143,8144,0,30,6.08
10.303877,8143,8144,0,30,6.08
10.403878,8143,8144,0,30,6.08
10.503879,8143,8144,0,30,6.08
10.603878,8143,8144,0,30,6.08
10.703879,8143,8144,0,30,6.08
10.803893,8143,8144,0,30,6.08
10.903905,8143,8144,0,30,6.08
11.003897,8143,8144,0,30,6.08
11.103906,8143,8144,0,30,6.08
11.203877,8143,8144,0,30,6.08
11.303876,8143,8144,0,30,6.08
11.403878,8143,8144,0,30,6.08
11.503876,8143,8144,0,30,6.08
11.603879,8143,8144,0,30,6.08
11.703881,8143,8144,0,30,6.08
11.803905,8143,8144,0,30,6.08
11.903878,8143,8144,0,30,6.08
12.003881,8143,8144,0,30,6.08
12.103877,8143,8144,0,30,6.08
12.203878,8143,8144,0,30,6.08
12.303899,8143,8144,0,30,6.08
12.403877,8143,8144,0,30,6.08
12.50389,8143,8144,0,30,6.08
12.603877,8143,8144,0,30,6.08
12.703906,8143,8144,0,30,6.08
12.803896,8144,8144,0,30,6.08
12.903877,8131,8144,0,30,6.08
13.003877,7855,8124,0,30,6.06
13.103878,6784,7816,2284,30,6.06
13.203879,6784,6816,2284,30,6.06
13.303877,6784,6796,2284,30,6.07
13.403879,6784,6796,267,30,6.07
13.503876,6784,6796,267,30,6.07
13.603879,6784,6796,267,30,6.06
