t__s,ACT_ELEVATOR.Position_CMD,ACT_ELEVATOR.Position_FB,ACT_ELEVATOR.Torque_FB,ACT_ELEVATOR.Temperature_FB__dC,ACT_ELEVATOR.Voltage_FB__V
0.052244,8192,8192,0,20,6.09
0.152063,8192,8192,0,20,6.09
0.25207,8192,8192,0,20,6.1
0.352064,8192,8192,0,20,6.1
0.452065,8192,8192,0,20,6.1
0.552064,8192,8192,0,20,6.1
0.65209,8192,8192,0,20,6.1
0.752064,8192,8192,0,20,6.1
0.85208,8192,8192,0,20,6.1
0.952065,8192,8192,0,20,6.1
1.064021,8473,8352,487,20,6.1
1.164058,8473,8472,487,20,6.1
1.264022,8473,8472,487,20,6.7
1.364071,8473,8472,0,20,6.7
1.464023,8473,8472,0,20,6.7
1.564059,8473,8472,0,20,7.46
1.664025,8473,8472,0,20,7.46
1.764057,8473,8472,0,20,7.46
1.864023,8473,8472,0,20,7.46
1.964059,8473,8472,0,20,7.47
2.064046,8473,8472,0,20,7.47
2.164058,8473,8472,0,20,7.47
2.264042,8473,8472,0,20,7.46
2.364066,8473,8472,0,20,7.46
2.464022,8473,8472,0,20,7.46
2.564067,8473,8472,0,20,7.47
2.664023,8473,8472,0,20,7.47
2.764058,8473,8472,0,20,7.47
2.864025,8473,8472,0,19,7.47
2.964057,8473,8472,0,19,7.47
3.064048,8473,8472,0,19,7.47
3.164058,8473,8472,0,19,7.47
3.264022,8473,8472,0,19,7.47
3.364059,8473,8472,0,19,7.47
3.464023,8473,8472,0,19,7.47
3.564058,8473,8472,0,19,7.47
3.664023,8473,8472,0,19,7.47
3.764066,8473,8472,0,19,7.47
3.864023,8473,8472,0,19,7.47
3.964062,8473,8472,0,19,7.46
4.064023,8473,8472,0,19,7.46
4.16406,8473,8472,0,19,7.46
4.264022,8473,8472,0,19,7.46
4.364066,8473,8472,0,19,7.46
4.464022,8473,8472,0,19,7.46
4.564065,8473,8472,0,19,7.46
4.664025,8473,8472,0,19,7.46
4.764066,8473,8472,0,19,7.47
4.864023,8473,8472,0,20,7.47
4.96406,8473,8472,0,20,7.47
5.064023,8473,8472,0,20,7.47
5.164059,8473,8472,0,20,7.47
5.264023,8473,8472,0,20,7.47
5.364066,8473,8472,0,20,7.47
5.464033,8473,8472,0,20,7.47
5.564059,8473,8472,0,20,7.47
5.664025,8473,8472,0,20,7.47
5.764059,8473,8472,0,20,7.46
5.864022,8473,8472,0,20,7.46
5.964069,8473,8472,0,20,7.47
6.064025,8473,8472,0,20,7.47
6.164069,8473,8472,0,20,7.47
6.264046,8473,8472,0,20,6.12
6.36407,8473,8472,0,20,6.12
6.464056,8473,8472,0,20,6.12
6.564059,8473,8472,0,20,6.12
6.664026,8473,8472,0,20,6.12
6.76406,8473,8472,0,20,6.12
6.864027,8473,8472,0,20,6.12
6.964067,8473,8472,0,20,6.12
7.064022,8473,8472,0,20,6.12
7.164066,8473,8472,0,20,6.12
7.264022,8473,8472,0,20,6.11
7.364067,8473,8472,0,20,6.11
7.464069,8473,8472,0,20,6.11
7.564059,8473,8472,0,20,6.11
7.664022,8473,8472,0,20,6.11
7.764059,8473,8472,0,20,6.12
7.86402,8473,8472,0,20,6.12
7.964072,8473,8472,0,20,6.11
8.064022,8473,8472,0,20,6.11
8.164065,8473,8472,0,20,6.11
8.264026,8473,8472,0,20,6.12
8.364058,8473,8472,0,20,6.12
8.464064,8473,8472,0,20,6.12
8.564067,8473,8472,0,20,6.12
8.66404,8473,8472,0,20,6.12
8.764059,8473,8472,0,20,6.11
8.864022,8473,8472,0,20,6.11
8.964065,8473,8472,0,20,6.12
9.064022,8473,8472,0,20,6.12
9.164068,8473,8472,0,20,6.12
9.264022,8473,8472,0,20,6.11
9.364059,8473,8472,0,20,6.11
9.464022,8473,8472,0,20,6.11
9.564058,8473,8472,0,20,6.11
9.664024,8473,8472,0,20,6.11
9.764059,8473,8472,0,20,6.11
9.864022,8473,8472,0,20,6.11
9.964061,8473,8472,0,20,6.11
10.064023,8473,8472,0,20,6.11
10.164067,8473,8472,0,20,6.11
10.264023,8473,8472,0,20,6.11
10.364059,8473,8472,0,20,6.11
10.464025,8473,8472,0,20,6.11
10.56406,8473,8472,0,20,6.11
10.664022,8473,8472,0,20,6.11
10.764059,8473,8472,0,20,6.11
10.864025,8473,8472,0,20,6.11
10.964076,8473,8472,0,20,6.11
11.064023,8473,8472,0,20,6.11
11.164086,8473,8472,0,20,6.11
11.264023,8473,8472,0,20,6.11
11.364059,8473,8472,0,20,6.11
11.464022,8473,8472,0,20,6.11
11.564057,8473,8472,0,20,6.11
11.664025,8473,8472,0,20,6.11
11.764071,8473,8472,0,20,6.11
11.864032,8473,8472,0,20,6.11
11.964058,8473,8472,0,20,6.11
12.064024,8473,8472,0,20,6.11
12.164084,8473,8472,0,20,6.11
12.264023,8473,8472,0,20,6.11
12.364058,8473,8472,0,20,6.11
12.464024,8473,8472,0,20,6.11
12.56407,8473,8472,0,20,6.12
12.664025,8473,8472,0,20,6.12
12.764067,8473,8472,0,20,6.11
12.864026,8473,8472,0,20,6.11
12.964059,8473,8472,0,20,6.11
13.064022,8473,8472,0,20,6.11
13.164099,8473,8472,0,20,6.11
13.264023,8473,8472,0,20,6.11
13.364059,8473,8472,0,20,6.11
13.464022,8473,8472,0,20,6.11
13.564059,8473,8472,0,20,6.11
13.664041,8473,8472,0,20,6.11
13.76406,8473,8472,0,20,6.11
13.86402,8473,8472,0,20,6.11
13.964068,8473,8472,0,20,6.12
14.064026,8473,8472,0,20,6.12
14.164118,8473,8472,0,20,6.12
14.264025,8473,8472,0,20,6.11
14.3641,8473,8472,0,20,6.11
14.464023,8473,8472,0,20,6.11
14.56407,8473,8472,0,20,6.11
14.664026,8473,8472,0,20,6.11
14.764071,8473,8472,0,20,6.11
14.864026,8473,8472,0,20,6.11
14.964104,8473,8472,0,20,6.11
15.064023,8473,8472,0,20,6.11
15.164073,8473,8472,0,20,6.11
15.264027,8473,8472,0,20,6.11
15.36409,8473,8472,0,20,6.11
15.464023,8473,8472,0,20,6.11
15.564082,8473,8472,0,20,6.11
15.664024,8473,8472,0,20,6.11
15.764077,8473,8472,0,20,6.11
15.864026,8473,8472,0,20,6.11
15.96406,8473,8472,0,20,6.11
16.064021,8473,8472,0,20,6.11
16.164067,8474,8472,0,20,6.11
16.264024,8483,8472,0,20,6.11
16.364074,8485,8476,85,20,6.11
16.464022,8486,8480,85,20,6.11
16.5641,8486,8480,85,20,6.11
16.664031,8486,8480,63,20,6.11
16.764077,8488,8480,63,20,6.11
16.864022,8486,8484,63,20,6.11
16.964059,8570,8540,63,20,6.02
17.064032,8552,8564,109,20,6.02
17.164068,8542,8552,109,20,6.02
17.264023,8534,8548,109,20,6.09
17.364064,8505,8524,119,20,6.09
17.464024,8496,8512,119,20,6.09
17.564068,8483,8500,119,20,6.1
17.664022,8470,8484,133,20,6.1
17.764061,8467,8476,133,20,6.1
17.864025,8473,8472,133,20,6.1
17.964061,8474,8472,133,20,6.11
18.064022,8466,8472,0,20,6.11
18.164058,8461,8472,0,20,6.11
18.264023,8431,8468,0,20,6.09
18.364059,7714,8428,435,20,6.09
18.464031,7714,7788,435,20,6.09
18.564059,7714,7716,435,20,6.09
18.664024,7714,7716,0,20,6.09
18.764057,7714,7716,0,20,6.1
18.864024,7714,7716,0,20,6.1
18.964059,7714,7716,0,20,6.11
19.064022,8099,7716,0,20,6.11
19.16406,8099,8076,0,20,6.11
19.264024,8480,8152,0,20,6.04
19.364079,9252,8732,2883,20,6.04
19.464023,9252,9252,2883,20,6.04
19.564059,9252,9252,2883,20,6.11
19.664031,9252,9252,0,20,6.11
19.764063,9252,9248,0,20,6.11
19.864023,9252,9252,0,20,6.11
19.964059,8478,9204,0,20,6.02
20.064023,8478,8488,6,20,6.02
20.164067,8478,8480,6,20,6.02
20.264035,8478,8476,6,20,6.11
20.364068,8478,8480,0,20,6.11
20.464022,8478,8480,0,20,6.11
20.564061,8478,8480,0,20,6.11
20.664022,8478,8480,0,20,6.11
20.764058,8478,8480,0,20,6.11
20.864022,8478,8480,0,20,6.11
20.964059,8478,8480,0,20,6.02
21.064031,8478,8480,0,20,6.02
21.164059,8478,8480,0,20,6.02
21.264023,8478,8480,0,20,6.12
21.364058,8478,8480,0,20,6.12
21.464023,8478,8480,0,20,6.12
21.564066,8478,8480,0,20,6.11
21.664021,8478,8480,0,20,6.11
21.764057,8478,8480,0,20,6.11
21.864022,8478,8480,0,20,6.11
21.964059,8478,8480,0,20,6.11
22.064024,8478,8480,0,20,6.11
22.164075,8478,8480,0,20,6.11
22.264026,8478,8480,0,20,6.12
22.364067,8478,8480,0,20,6.12
22.464025,8478,8480,0,20,6.12
22.564091,8478,8480,0,20,6.12
22.664042,8478,8480,0,20,6.12
22.764068,8478,8480,0,20,6.11
22.864071,8478,8480,0,20,6.11
22.964059,8478,8480,0,20,6.11
23.064023,8478,8480,0,20,6.11
23.16406,8478,8480,0,20,6.11
23.264021,8478,8480,0,20,6.11
23.364068,8478,8480,0,20,6.11
23.464022,8478,8480,0,20,6.11
23.56406,8478,8480,0,20,6.11
23.664022,8478,8480,0,20,6.11
23.764085,8478,8480,0,20,6.12
23.864031,8478,8480,0,20,6.12
23.964059,8478,8480,0,20,6.11
24.064033,8478,8480,0,20,6.11
24.164061,8478,8476,0,20,6.11
24.264025,8478,8480,0,20,6.11
24.364058,8478,8480,0,20,6.11
24.464044,8478,8480,0,20,6.11
24.564066,8478,8480,0,20,6.11
24.664069,8478,8480,0,20,6.11
24.76406,8478,8480,0,20,6.11
24.864037,8478,8480,0,20,6.11
24.964068,8478,8480,0,20,6.12
25.064024,8478,8480,0,20,6.12
25.164058,8478,8480,0,20,6.12
25.264024,8478,8480,0,20,6.11
25.364059,8478,8480,0,20,6.11
25.464023,8478,8480,0,20,6.11
25.564059,8472,8476,0,20,6.11
25.664023,8472,8476,0,20,6.11
25.764059,8472,8476,0,20,6.11
25.864023,8472,8476,0,20,6.11
25.964058,8472,8476,0,20,6.11
26.064023,8472,8476,286,20,6.11
26.16406,8472,8476,286,20,6.11
26.264047,8472,8476,286,20,6.12
26.36406,8472,8476,0,20,6.12
26.464025,8472,8476,0,20,6.12
26.564067,8472,8476,0,20,6.11
26.664022,8472,8476,0,20,6.11
26.764068,8472,8476,0,20,6.11
26.864025,8472,8476,0,20,6.11
26.964068,8472,8476,0,20,6.11
27.064024,8472,8476,0,20,6.11
27.16406,8472,8476,0,20,6.11
27.264048,8472,8476,0,20,6.11
27.364068,8472,8476,0,20,6.11
27.464022,8472,8476,0,20,6.11
27.56406,8472,8476,0,20,6.11
27.664021,8472,8476,0,20,6.11
27.76406,8472,8480,0,20,6.09
27.864021,8472,8476,0,20,6.09
27.964067,8472,8476,0,20,6.08
28.064024,8472,8476,0,20,6.08
28.164067,8472,8476,0,20,6.08
28.264074,8472,8476,0,20,6.08
28.36406,8472,8476,0,20,6.08
28.464023,8472,8476,0,20,6.08
28.564016,8472,8476,0,20,6.1
28.663978,8472,8480,204,20,6.1
28.764015,8472,8476,204,20,6.09
28.863978,8472,8476,204,20,6.09
28.964015,8472,8476,204,20,6.09
29.063989,8472,8476,0,20,6.09
29.164016,8472,8476,0,20,6.09
29.263978,8472,8476,0,20,6.08
29.364016,8472,8476,0,20,6.08
29.463981,8472,8476,0,20,6.08
29.564015,8472,8476,0,20,6.09
29.663981,8472,8476,0,20,6.09
29.764028,8472,8476,0,20,6.09
29.864009,8472,8476,0,20,6.09
29.964015,8472,8476,0,20,6.09
30.063998,8472,8476,0,20,6.09
30.164024,8472,8476,0,20,6.09
30.263978,8472,8476,0,20,6.09
30.364025,8472,8476,0,20,6.09
30.463978,8472,8476,0,20,6.09
30.564022,8472,8476,0,20,6.09
30.663978,8472,8476,0,20,6.09
30.764015,8472,8476,0,20,6.1
30.863978,8472,8476,0,20,6.1
30.964015,8472,8476,0,20,6.09
31.06398,8472,8476,0,20,6.09
31.164017,8472,8476,0,20,6.09
31.263992,8472,8476,0,20,6.1
31.364054,8472,8476,0,20,6.1
31.463991,8472,8476,0,20,6.1
31.56403,8472,8476,0,20,6.11
31.663992,8472,8476,0,20,6.11
31.764036,8472,8476,0,20,6.11
31.864004,8472,8476,0,20,6.11
31.964029,8472,8476,0,20,6.12
32.063993,8472,8476,0,20,6.12
32.164036,8472,8476,0,20,6.12
32.263991,8472,8476,0,20,6.11
32.364028,8472,8476,0,20,6.11
32.463992,8472,8476,0,20,6.11
32.564035,8472,8476,0,20,6.11
32.663992,8472,8476,0,20,6.11
32.764028,8472,8476,0,20,6.12
32.863991,8472,8476,0,20,6.12
32.964046,8472,8480,0,20,6.11
33.063991,8472,8480,286,20,6.11
33.164058,8472,8476,286,20,6.11
33.263991,8472,8476,286,20,6.11
33.364076,8472,8476,0,20,6.11
33.463992,8472,8476,0,20,6.11
33.564054,8472,8476,0,20,6.12
33.663992,8472,8476,0,20,6.12
33.764076,8472,8476,0,20,6.11
33.863991,8472,8480,0,20,6.11
33.964027,8472,8476,0,20,6.11
34.064,8472,8476,0,20,6.11
34.164027,8472,8476,0,20,6.11
34.264,8472,8476,0,20,6.11
34.364029,8472,8476,0,20,6.11
34.463992,8472,8476,0,20,6.11
34.564046,8472,8476,0,20,6.11
34.663993,8472,8480,0,20,6.11
34.764046,8472,8476,0,20,6.11
34.864,8472,8476,0,20,6.11
34.964078,8472,8476,0,20,6.11
35.063993,8472,8476,0,20,6.11
35.164046,8472,8476,0,20,6.11
35.263992,8472,8476,0,20,6.11
35.364067,8472,8476,0,20,6.11
35.464002,8472,8476,0,20,6.11
35.564037,8472,8476,0,20,6.11
35.663993,8472,8476,0,20,6.11
35.76403,9440,8476,0,20,6.11
35.864002,9440,9256,0,20,6.11
35.96403,9440,9444,0,20,6.12
36.063991,9440,9448,73,20,6.12
36.164029,9440,9456,73,20,6.12
36.263993,9440,9460,73,20,6.1
36.364029,9440,9460,201,20,6.1
36.463993,9440,9456,201,20,6.1
36.564048,9440,9452,201,20,6.09
36.663994,9440,9452,143,20,6.09
36.764029,9440,9448,143,20,6.09
36.864004,9440,9448,143,20,6.09
36.964029,9440,9448,143,20,6.11
37.063993,9440,9448,117,20,6.11
37.16403,9440,9448,117,20,6.11
37.263994,9440,9448,117,20,6.11
37.364028,9440,9448,126,20,6.11
37.463991,9440,9448,126,20,6.11
37.564029,9440,9448,126,20,6.11
37.664001,9440,9448,133,20,6.11
37.764029,9440,9448,133,20,6.11
37.863993,9440,9448,133,20,6.11
37.96403,9440,9448,133,20,6.11
38.063993,9440,9448,145,20,6.11
38.164031,9440,9448,145,20,6.11
38.263991,9440,9448,145,20,6.11
38.364029,9440,9448,153,20,6.11
38.463992,9440,9448,153,20,6.11
38.564038,9440,9448,153,20,6.09
38.664012,9440,9448,162,20,6.09
38.76403,9440,9448,162,20,6.1
38.863993,9440,9448,162,20,6.1
38.964028,9440,9448,162,20,6.1
39.063993,9440,9448,172,20,6.1
39.164029,9440,9448,172,20,6.1
39.263995,9440,9448,172,20,6.1
39.364034,9440,9448,180,20,6.1
39.463993,9440,9448,180,20,6.1
39.564029,9440,9444,180,20,6.11
39.663992,9440,9448,73,20,6.11
39.764028,9440,9448,73,20,6.11
39.863992,9440,9448,73,20,6.11
39.964029,9440,9444,73,20,6.11
40.063996,9440,9448,73,20,6.11
40.164038,9440,9448,73,20,6.11
40.264007,9440,9444,73,20,6.11
40.364039,9440,9448,204,20,6.11
40.463993,9440,9448,204,20,6.11
40.56403,9440,9444,204,20,6.1
40.663993,9440,9448,81,20,6.1
40.76403,9440,9448,81,20,6.1
40.863994,9440,9448,81,20,6.1
40.964091,9440,9444,81,20,6.1
41.063994,9440,9444,0,20,6.1
41.164028,9440,9448,0,20,6.1
41.263993,9440,9444,0,20,6.1
41.36403,9440,9444,0,20,6.1
41.464019,9440,9444,0,20,6.1
41.56403,9440,9444,0,20,6.1
41.663992,9440,9444,0,20,6.1
41.76403,9440,9444,0,20,7.46
41.863994,9440,9444,0,20,7.46
41.96403,9440,9448,0,20,7.46
42.063994,9440,9444,0,20,7.46
42.164033,9440,9448,0,20,7.46
42.263994,9440,9444,0,20,7.46
42.364065,9440,9444,0,20,7.46
42.464032,9440,9444,0,20,7.46
42.564059,9440,9444,0,20,7.46
42.663993,8472,9096,2985,20,7.46
42.764048,8472,8472,2985,20,7.44
42.864001,8472,8480,2985,20,7.44
42.964028,8472,8476,2985,20,7.44
43.064036,8472,8476,0,20,7.44
43.16403,8472,8476,0,20,7.44
43.263994,8472,8476,0,20,7.44
43.364031,8472,8476,0,20,7.44
43.463995,8472,8476,0,20,7.44
43.56403,8473,8476,0,20,7.44
