t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.011959,7246,7252,116,36,5.98
0.111983,7246,7252,116,36,5.99
0.211956,7246,7252,122,36,5.99
0.311981,7246,7252,122,36,5.99
0.411959,7246,7252,122,36,5.99
0.511982,7246,7252,122,36,5.99
0.611957,7246,7252,129,36,5.99
0.711981,7246,7252,129,36,5.99
0.811957,7246,7252,129,36,6
0.91198,7246,7252,136,36,6
1.027989,7934,7252,136,36,6
1.12801,7962,7940,136,36,6.1
1.22799,7962,7960,0,36,6.1
1.32799,7962,7964,0,36,7.41
1.427989,7962,7964,0,36,7.41
1.528013,7962,7964,0,36,7.43
1.627989,7962,7964,0,36,7.43
1.727998,7962,7964,0,36,7.43
1.827991,7962,7964,0,36,7.43
1.928016,7962,7964,0,36,7.43
2.027992,7962,7964,0,36,7.43
2.127988,7962,7964,0,36,7.43
2.227989,7962,7964,0,36,7.43
2.328016,7962,7964,0,36,7.43
2.427989,7962,7964,0,36,7.43
2.528023,7962,7964,0,36,7.43
2.627998,7962,7964,0,36,7.43
2.728021,7962,7964,0,36,7.43
2.827988,7962,7964,0,36,7.43
2.928007,7962,7964,0,36,7.43
3.027989,7962,7964,0,36,7.43
3.128007,7962,7964,0,36,7.44
3.227989,7962,7964,0,36,7.44
3.32799,7962,7964,0,36,7.44
3.427991,7963,7964,0,36,7.44
3.528012,7966,7964,0,36,7.43
3.627989,7965,7964,0,36,7.43
3.727991,7965,7964,0,36,7.43
3.827988,7965,7964,0,36,7.44
3.927998,7966,7964,0,36,7.44
4.027991,7966,7964,0,36,7.44
4.127989,7966,7968,0,36,7.44
4.227988,7967,7968,0,36,7.44
4.327998,7967,7968,0,36,7.43
4.427987,7972,7964,0,36,7.43
4.527989,8276,8260,0,36,7.43
4.627991,8276,8272,0,36,7.43
4.727997,8276,8272,0,36,7.43
4.827988,8276,8272,0,36,7.44
4.927988,8276,8272,0,36,7.44
5.027989,8276,8272,0,36,7.44
5.127999,8276,8272,0,36,7.44
5.22799,8276,8272,0,36,7.44
5.32799,8276,8272,0,36,7.43
5.427998,8276,8272,0,36,7.43
5.527997,8276,8272,0,36,7.44
5.627989,8276,8272,0,36,7.44
5.727988,8276,8272,0,36,7.44
5.827989,8276,8272,0,36,7.43
5.928011,8276,8272,0,36,7.43
6.027998,8276,8272,0,36,7.43
6.12799,8276,8272,0,36,7.43
6.22801,8276,8272,0,36,7.43
6.328003,8276,8272,0,36,6.09
6.427988,8276,8272,0,36,6.09
6.528001,8276,8272,0,36,6.09
6.627991,8276,8272,0,36,6.09
6.728016,8276,8272,0,36,6.09
6.827991,8276,8272,0,36,6.09
6.92799,8276,8272,0,36,6.09
7.028006,8276,8272,0,36,6.09
7.128015,8276,8272,0,36,6.09
7.228025,8276,8272,0,36,6.09
7.32799,8276,8272,0,36,6.09
7.428035,8276,8272,0,36,6.09
7.528013,8276,8272,0,36,6.09
7.628017,8276,8272,0,36,6.09
7.727997,8276,8272,0,36,6.09
7.827939,8276,8272,0,36,6.09
7.92795,8276,8272,0,36,6.09
8.027941,8276,8272,0,36,6.09
8.127949,8276,8272,0,36,6.09
8.227943,8276,8272,0,36,6.09
8.327962,8276,8272,0,36,6.09
8.427955,8276,8272,0,36,6.09
8.527944,8015,8216,0,36,5.96
8.627969,7964,7968,104,36,5.96
8.727955,7964,7968,104,36,5.96
8.827977,7964,7968,104,36,6.08
8.927951,7964,7968,0,36,6.08
9.027957,7964,7968,0,36,6.08
9.127966,7963,7972,0,36,6.08
9.227939,7963,7968,47,36,6.08
9.327948,7963,7968,47,36,6.09
9.427938,7963,7968,47,36,6.09
9.527962,7963,7968,47,36,6.09
9.627939,7963,7968,56,36,6.09
9.72794,7963,7968,56,36,6.09
9.82794,7963,7968,56,36,6.09
9.92796,7965,7968,0,36,6.09
10.02794,8276,8012,0,36,6.09
10.127939,8276,8276,0,36,6.09
10.227939,8276,8272,0,36,6.09
10.327977,8276,8272,0,36,6.09
10.427939,8276,8272,0,36,6.09
10.527939,8276,8272,0,36,6.09
10.627939,8276,8272,0,36,6.09
10.727966,8276,8272,0,36,6.09
10.827937,8276,8272,0,36,6.09
10.927939,8276,8272,0,36,6.09
11.027941,8276,8272,0,36,6.09
11.127963,8276,8272,0,36,6.09
11.22794,8276,8272,0,36,6.09
11.327956,8276,8272,0,36,6.09
11.427941,8276,8272,0,36,6.09
11.527962,8276,8272,0,36,6.09
11.627939,8276,8272,0,36,6.09
11.727961,8276,8272,0,36,6.09
11.827938,8276,8272,0,36,6.09
11.927964,8276,8272,0,36,6.09
12.027938,8276,8272,0,36,6.09
12.12794,8276,8272,0,36,6.09
12.22794,8276,8272,0,36,6.09
12.327962,8276,8272,0,36,6.09
12.42794,7973,8272,0,36,6.09
12.527941,7964,7980,0,36,6.08
12.627939,7960,7968,73,36,6.08
12.727955,7921,7948,73,36,6.08
12.827942,6532,7672,73,36,5.96
12.92794,6532,6556,162,36,5.96
13.027939,6532,6540,162,36,5.96
13.127957,6532,6540,162,36,6.09
13.227988,6532,6540,78,36,6.09
13.327989,6532,6540,78,36,6.09
13.427989,6532,6540,78,36,6.09
13.528022,6532,6540,78,36,6.09
13.62799,6532,6540,90,36,6.09
13.727989,6532,6540,90,36,6.09
13.827988,6532,6540,90,36,6.09
13.928011,6532,6540,98,36,6.09
14.027988,6532,6540,98,36,6.09
14.12799,7962,6600,98,36,5.96
14.22799,7949,7888,32,36,5.96
14.328014,7960,7952,32,36,6.09
14.42799,7965,7960,32,36,6.09
14.52799,7986,7960,32,36,6.09
14.627989,7986,7984,0,36,6.09
14.728023,7985,7984,0,36,6.09
14.827999,7985,7984,0,36,6.09
14.927988,7985,7984,0,36,6.09
15.027989,7985,7988,0,36,6.09
15.128012,7985,7988,0,36,6.09
15.227987,7985,7988,0,36,6.09
15.32799,7985,7988,0,36,6.09
15.42799,7985,7988,0,36,6.09
15.528013,7979,7988,0,36,6.09
15.627996,7961,7968,63,36,6.09
15.727992,7960,7968,63,36,6.09
15.828005,7960,7964,63,36,6.09
15.928012,7960,7964,286,36,6.09
16.028025,7977,7964,286,36,6.09
16.12799,7995,7992,286,36,6.09
16.228037,7996,7992,0,36,6.09
16.327995,7996,7992,0,36,6.09
16.428005,7996,7992,0,36,6.09
16.528007,7996,7992,0,36,6.09
16.627989,7996,7992,0,36,6.09
16.72801,7996,7992,0,36,6.09
16.827989,7996,7992,0,36,6.09
16.927992,7996,7992,0,36,6.09
17.027996,7996,7992,0,36,6.09
17.127996,7969,7980,0,36,6.08
17.227989,7963,7972,87,36,6.08
17.327989,7963,7968,87,36,6.08
17.427989,7963,7968,87,36,6.08
17.528014,7963,7968,87,36,6.08
17.627987,7963,7968,58,36,6.08
17.727998,7963,7968,58,36,6.08
17.827989,7963,7968,58,36,6.08
17.928003,7963,7968,63,36,6.08
18.027989,7963,7968,63,36,6.08
18.127989,7963,7968,63,36,6.09
18.227987,7963,7968,68,36,6.09
18.328015,7963,7968,68,36,6.09
18.42799,7963,7968,68,36,6.09
18.52799,7963,7968,68,36,6.09
18.627988,7963,7964,0,36,6.09
18.728022,7963,7964,0,36,6.09
18.827987,7963,7964,0,36,6.09
18.92799,7963,7964,0,36,6.09
19.02799,7963,7964,0,36,6.09
19.128016,7963,7964,0,36,6.09
19.227989,7963,7964,0,36,6.09
19.327989,7963,7964,0,36,6.09
19.427989,7963,7964,0,36,6.09
19.528009,7963,7964,0,36,6.09
19.627988,7963,7964,0,36,6.09
19.727991,7963,7964,0,36,6.09
19.827988,7963,7964,0,36,6.09
19.92801,7963,7964,0,36,6.09
20.028018,7963,7968,0,36,6.09
20.127998,7963,7964,0,36,6.09
20.227992,7963,7964,0,36,6.09
20.32802,7963,7964,0,36,6.09
20.427996,7963,7964,0,36,6.09
20.527991,7963,7964,0,36,6.09
20.627989,7963,7964,0,36,6.09
20.728002,7963,7964,0,36,6.09
20.827989,7963,7964,0,36,6.09
20.927989,7963,7964,0,36,6.09
21.028028,7963,7964,0,36,6.09
21.128014,7963,7964,0,36,6.09
21.227991,7963,7964,0,36,6.09
21.327991,7963,7964,0,36,6.09
21.427998,7963,7964,0,36,6.09
21.528011,7963,7964,0,36,6.09
21.62799,7963,7964,0,36,6.09
21.727999,7963,7964,0,36,6.09
21.82799,7963,7964,0,36,6.09
21.928017,7963,7964,0,36,6.09
22.027979,7963,7964,0,36,6.09
22.127988,7963,7964,0,36,6.09
22.227989,7963,7964,0,36,6.09
22.328031,7963,7964,0,36,6.09
22.427989,7963,7964,0,36,6.09
22.528018,7963,7964,0,36,6.09
22.627988,7939,7952,112,36,6.09
22.728002,7937,7944,112,36,6.09
22.827988,7933,7940,112,36,6.09
22.928017,7939,7944,0,36,6.09
23.027989,7943,7944,0,36,6.09
23.128016,7942,7944,0,36,6.09
23.227988,7935,7944,73,36,6.09
23.328018,7934,7940,73,36,6.09
23.427988,7940,7940,73,36,6.09
23.528028,7943,7944,73,36,6.09
23.628008,7939,7944,0,36,6.09
23.728006,7934,7944,0,36,6.09
23.827988,7933,7940,0,36,6.09
23.928018,7941,7940,0,36,6.09
24.027999,7941,7944,0,36,6.09
24.127989,7935,7944,0,36,6.09
24.227988,7934,7940,73,36,6.09
24.328026,7935,7940,73,36,6.09
24.427987,7941,7944,73,36,6.09
24.52799,7940,7944,73,36,6.09
24.627988,7957,7952,0,36,6.09
24.728008,7951,7952,0,36,6.09
24.827988,7953,7952,0,36,5.92
24.92799,7955,7952,0,36,5.92
25.027989,7954,7952,0,36,5.92
