t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.01198,7454,7472,204,17,6.07
0.111979,7454,7472,204,17,6.06
0.212,7454,7472,230,17,6.06
0.31198,7454,7472,230,17,6.06
0.411978,7454,7472,230,17,6.08
0.511981,7454,7472,247,17,6.08
0.61198,7454,7472,247,17,6.08
0.712027,7454,7472,247,17,6.03
0.81198,7454,7472,266,17,6.03
0.911978,7454,7472,266,17,6.02
1.015992,8102,7512,266,17,6.02
1.115981,8120,8100,266,17,6.01
1.215981,8120,8108,75,17,6.01
1.31599,8120,8112,75,17,6.01
1.415982,8120,8112,75,17,7.47
1.516038,8120,8108,85,17,7.47
1.61603,8120,8112,85,17,7.47
1.715981,8120,8112,85,17,7.48
1.815981,8120,8112,56,17,7.48
1.915989,8120,8112,56,17,7.48
2.01598,8120,8112,56,17,7.48
2.115982,8120,8112,56,17,7.47
2.215983,8120,8112,66,17,7.47
2.315982,8120,8112,66,17,7.47
2.415982,8120,8112,66,17,7.48
2.515984,8120,8112,75,17,7.48
2.615983,8120,8112,75,17,7.48
2.715984,8120,8112,75,17,7.48
2.815983,8120,8112,83,17,7.48
2.915987,8120,8112,83,17,7.48
3.015984,8120,8112,83,17,7.48
3.116015,8120,8112,83,17,7.47
3.215982,8120,8116,0,17,7.47
3.316003,8120,8116,0,17,7.47
3.415982,8120,8116,0,17,7.42
3.516009,8120,8116,0,17,7.42
3.616021,8131,8116,0,17,7.42
3.715982,8203,8176,0,17,7.44
3.815981,8213,8200,131,17,7.44
3.915982,8218,8204,131,17,7.48
4.015982,8260,8244,131,17,7.48
4.11599,8429,8408,131,17,7.46
4.215981,8429,8416,167,17,7.46
4.315982,8429,8416,167,17,7.46
4.415982,8429,8416,167,17,7.47
4.515981,8429,8416,179,17,7.47
4.61602,8429,8416,179,17,7.47
4.715982,8429,8416,179,17,7.47
4.815982,8429,8416,192,17,7.47
4.916033,8429,8416,192,17,7.47
5.016031,8429,8416,192,17,7.47
5.115984,8429,8416,192,17,7.47
5.215999,8429,8416,211,17,7.47
5.31598,8429,8416,211,17,7.47
5.416015,8429,8416,211,17,7.47
5.515983,8429,8416,223,17,7.47
5.615998,8429,8416,223,17,7.47
5.715981,8429,8416,223,17,7.47
5.815988,8429,8416,237,17,7.47
5.915981,8429,8416,237,17,7.46
6.015983,8429,8420,237,17,7.46
6.115982,8429,8420,237,17,7.47
6.216,8429,8420,214,17,7.47
6.315983,8123,8232,214,17,7.47
6.416009,8120,8136,214,17,6.12
6.515984,8120,8136,54,17,6.12
6.615982,7668,8068,54,17,6.12
6.715982,6788,7160,54,17,6.02
6.815982,6788,6816,325,17,6.02
6.915992,6788,6816,325,17,6.1
7.015982,6788,6816,325,17,6.1
7.115982,6788,6816,325,17,6.08
7.215982,6788,6816,363,17,6.08
7.315983,6788,6816,363,17,6.08
7.415982,8122,7056,363,17,6
7.515981,8121,8088,310,17,6
7.615981,8120,8116,310,17,6
7.715983,8122,8116,310,17,6.12
7.815981,8126,8116,95,17,6.12
7.915984,8126,8116,95,17,6.1
8.015982,8126,8120,95,17,6.1
8.115984,8126,8120,95,17,6.12
8.215983,8132,8120,124,17,6.12
8.315981,8125,8124,124,17,6.12
8.415982,8123,8124,124,17,6.12
8.515982,8085,8124,204,17,6.12
8.61599,8029,8044,204,17,6.12
8.715983,7980,7988,204,17,6.12
8.815982,7976,7984,75,17,6.12
8.915982,7976,7984,75,17,6.11
9.015982,8121,8020,75,17,6.11
9.115983,8121,8116,75,17,6.12
9.215981,8121,8112,93,17,6.12
9.316,8121,8116,93,17,6.12
9.415989,8121,8116,93,17,6.12
9.515982,8121,8116,63,17,6.12
9.615982,8121,8116,63,17,6.12
9.715982,8121,8116,63,17,6.12
9.815981,8121,8116,68,17,6.12
9.915985,8121,8116,68,17,6.12
10.01599,8121,8116,68,17,6.12
10.115986,8121,8116,68,17,6.12
10.215981,8121,8116,75,17,6.12
10.316031,8121,8116,75,17,6.12
10.416033,8121,8116,75,17,6.12
10.515997,8121,8116,80,17,6.12
10.61598,8121,8116,80,17,6.12
10.71599,8121,8116,80,17,6.12
10.815981,8121,8116,85,17,6.12
10.915982,8121,8116,85,17,6.11
11.015982,8121,8116,85,17,6.11
11.115983,8121,8116,85,17,6.11
11.215986,8121,8116,92,17,6.11
11.315982,8121,8116,92,17,6.11
11.415984,8121,8116,92,17,6.12
11.515988,8121,8116,97,17,6.12
11.61599,8121,8116,97,17,6.12
11.715983,8121,8116,97,17,6.12
